STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,10/22/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",79,",,0",39,",,0",44,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,10/23/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",79,",,0",43,",,0",46,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,10/24/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",81,",,0",46,",,0",52,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,10/25/2001,,,0.15,",,0,0700",0,"P,,0,",0,"P,,0,0700",83,",,0",51,",,0",57,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,10/26/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",64,",,0",41,",,0",44,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,10/27/2001,,,0,"T,,0,0700",0,",,0,",0,",,0,0700",54,",,0",33,",,0",35,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,10/28/2001,,,0,"T,,0,0700",0,"T,,0,",0,",,0,0700",39,",,0",26,",,0",27,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,10/29/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",53,",,0",26,",,0",27,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,10/30/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",65,",,0",27,",,0",31,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,10/31/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",69,",,0",31,",,0",35,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/1/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",71,",,0",35,",,0",35,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/2/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",75,",,0",35,",,0",48,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/3/2001,,,0.02,",,0,0700",0,"P,,0,",0,"P,,0,0700",77,",,0",48,",,0",54,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/4/2001,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,0700",70,",,0",34,",,0",34,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/5/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",68,",,0",34,",,0",38,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/6/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",57,",,0",29,",,0",29,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/7/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",60,",,0",29,",,0",29,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/8/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",59,",,0",29,",,0",30,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/9/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",72,",,0",30,",,0",44,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/10/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",62,",,0",27,",,0",28,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/11/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",69,",,0",28,",,0",41,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/12/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",56,",,0",28,",,0",30,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/13/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",57,",,0",27,",,0",27,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/14/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",60,",,0",27,",,0",28,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/15/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",58,",,0",28,",,0",29,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/16/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",63,",,0",29,",,0",32,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/17/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",69,",,0",32,",,0",40,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/18/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",70,",,0",33,",,0",30,",I,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/19/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",64,",,0",33,",,0",39,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/20/2001,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,0700",69,",,0",36,",,0",41,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/21/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",48,",,0",29,",,0",30,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/22/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",53,",,0",26,",,0",26,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/23/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",55,",,0",26,",,0",28,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/24/2001,,,0.07,",,0,0700",0,"P,,0,",0,"P,,0,0700",59,",,0",28,",,0",51,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/25/2001,,,0.01,",,0,0700",0,"P,,0,",0,"P,,0,0700",68,",,0",51,",,0",62,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/26/2001,,,0.05,",,0,0700",0,"P,,0,",0,"P,,0,0700",68,",,0",41,",,0",41,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/27/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",61,",,0",41,",,0",42,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/28/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",70,",,0",42,",,0",48,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/29/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",74,",,0",47,",,0",47,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,11/30/2001,,,0.11,",,0,0700",0,"P,,0,",0,"P,,0,0700",72,",,0",46,",,0",59,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/1/2001,,,0.04,",,0,0700",0,"P,,0,",0,"P,,0,0700",77,",,0",40,",,0",40,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/2/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",66,",,0",36,",,0",36,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/3/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",60,",,0",29,",,0",30,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/4/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",54,",,0",29,",,0",31,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/5/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",58,",,0",31,",,0",36,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/6/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",64,",,0",36,",,0",36,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/7/2001,,,0.02,",,0,0700",0,"P,,0,",0,"P,,0,0700",70,",,0",36,",,0",53,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/8/2001,,,0.06,",,0,0700",0,"P,,0,",0,"P,,0,0700",61,",,0",49,",,0",50,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/9/2001,,,0.35,",,0,0700",0,"P,,0,",0,"P,,0,0700",53,",,0",44,",,0",44,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/10/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",48,",,0",31,",,0",34,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/11/2001,,,0.7,",,0,0700",0,"P,,0,",0,"P,,0,0700",42,",,0",34,",,0",41,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/12/2001,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,0700",50,",,0",41,",,0",49,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/13/2001,,,0.07,",,0,0700",0,"P,,0,",0,"P,,0,0700",53,",,0",46,",,0",49,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/14/2001,,,0.1,",,0,0700",0,"P,,0,",0,"P,,0,0700",55,",,0",49,",,0",51,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/15/2001,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,0700",72,",,0",47,",,0",47,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/16/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",52,",,0",35,",,0",36,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/17/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",52,",,0",36,",,0",37,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/18/2001,,,0.35,",,0,0700",0,"P,,0,",0,"P,,0,0700",57,",,0",37,",,0",45,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/19/2001,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,0700",49,",,0",32,",,0",32,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/20/2001,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,0700",49,",,0",30,",,0",30,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/21/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",43,",,0",27,",,0",27,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/22/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",45,",,0",22,",,0",22,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/23/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",41,",,0",22,",,0",31,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/24/2001,,,0.17,",,0,0700",0,"P,,0,",0,"P,,0,0700",57,",,0",30,",,0",34,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/25/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",40,",,0",20,",,0",20,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/26/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",36,",,0",19,",,0",19,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/27/2001,,,0,"T,,0,0700",0,"T,,0,",0,",,0,0700",35,",,0",18,",,0",26,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/28/2001,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,0700",35,",,0",26,",,0",35,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/29/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",42,",,0",25,",,0",27,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/30/2001,,,0,"T,,0,0700",0,"T,,0,",0,"T,,0,0700",35,",,0",19,",,0",19,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,12/31/2001,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",30,",,0",14,",,0",14,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/1/2002,,,0,"T,,0,0700",0,"T,,0,",0,",,0,0700",31,",,0",14,",,0",19,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/2/2002,,,0,"T,,0,0700",0,"T,,0,",0,",,0,0700",30,",,0",11,",,0",12,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/3/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",32,",,0",11,",,0",22,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/4/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",28,",,0",22,",,0",24,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/5/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",39,",,0",16,",,0",16,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/6/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",44,",,0",16,",,0",29,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/7/2002,,,0.16,",,0,0700",1,",,0,",1,",,0,0700",36,",,0",28,",,0",31,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/8/2002,,,0.03,",,0,0700",0,"T,,0,",1,",,0,0700",35,",,0",24,",,0",25,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/9/2002,,,0,",,0,0700",0,",,0,",0,"T,,0,0700",35,",,0",19,",,0",19,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/10/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",50,",,0",19,",,0",33,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/11/2002,,,0.22,",,0,0700",0,"P,,0,",0,"P,,0,0700",46,",,0",33,",,0",38,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/12/2002,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,0700",43,",,0",29,",,0",30,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/13/2002,,,0,"T,,0,0700",0,"T,,0,",0,"T,,0,0700",44,",,0",28,",,0",34,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/14/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",45,",,0",26,",,0",27,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/15/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",55,",,0",26,",,0",40,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/16/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",47,",,0",24,",,0",24,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/17/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",45,",,0",24,",,0",33,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/18/2002,,,0,"T,,0,0700",0,"T,,0,",0,"T,,0,0700",54,",,0",31,",,0",31,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/19/2002,,,0.25,",,0,0700",2,",,0,",2,",,0,0700",42,",,0",25,",,0",28,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/20/2002,,,0.72,",,0,0700",5,",,0,",3,",,0,0700",42,",,0",28,",,0",29,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/21/2002,,,0.02,",,0,0700",0,"T,,0,",2,",,0,0700",37,",,0",27,",,0",31,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/22/2002,,,0,"T,,0,0700",0,"T,,0,",1,",,0,0700",51,",,0",25,",,0",26,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/23/2002,,,0.4,",,0,0700",0,",,0,",0,"T,,0,0700",50,",,0",25,",,0",35,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/24/2002,,,0.18,",,0,0700",0,"P,,0,",0,"P,,0,0700",41,",,0",35,",,0",40,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/25/2002,,,0.39,",,0,0700",0,"P,,0,",0,"P,,0,0700",61,",,0",34,",,0",34,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/26/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",47,",,0",24,",,0",24,",I,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/27/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",44,",,0",28,",I,0",28,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/28/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",50,",,0",27,",,0",29,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/29/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",58,",,0",29,",,0",42,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/30/2002,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,0700",73,",,0",40,",,0",47,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,1/31/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",77,",,0",45,",,0",46,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/1/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",78,",,0",46,",,0",48,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/2/2002,,,0.01,",,0,0700",0,"P,,0,",0,"P,,0,0700",63,",,0",30,",,0",30,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/3/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",42,",,0",28,",,0",28,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/4/2002,,,0.01,",,0,0700",0,"T,,0,",0,"T,,0,0700",43,",,0",28,",,0",32,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/5/2002,,,0.05,",,0,0700",1,",,0,",0,"T,,0,0700",32,",,0",16,",,0",16,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/6/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",39,",,0",16,",,0",23,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/7/2002,,,0.47,",,0,0700",1,",,0,",1,",,0,0700",37,",,0",23,",,0",33,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/8/2002,,,0,",,0,0700",0,",,0,",0,"T,,0,0700",39,",,0",28,",,0",29,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/9/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",55,",,0",26,",,0",26,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/10/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",58,",,0",26,",,0",37,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/11/2002,,,0.12,",,0,0700",0,"T,,0,",0,"T,,0,0700",53,",,0",32,",,0",32,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/12/2002,,,,,0,"T,,0,",0,",,0,0700",39,",,0",21,",,0",21,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/13/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",55,",,0",21,",,0",35,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/14/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",47,",,0",21,",,0",21,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/15/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",51,",,0",20,",,0",27,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/16/2002,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,0700",58,",,0",27,",,0",38,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/17/2002,,,0.03,",,0,0700",0,"T,,0,",0,",,0,0700",55,",,0",34,",,0",34,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/18/2002,,,0,"T,,0,0700",0,"T,,0,",0,",,0,0700",41,",,0",21,",,0",22,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/19/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",53,",,0",21,",,0",23,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/20/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",60,",,0",23,",,0",40,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/21/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",61,",,0",37,",,0",37,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/22/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",59,",,0",37,",,0",40,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/23/2002,,,0,"T,,0,0700",0,"P,,0,",0,"P,,0,0700",40,",,0",32,",,0",32,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/24/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",42,",,0",22,",,0",22,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/25/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",59,",,0",22,",,0",27,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/26/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",69,",,0",27,",,0",36,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/27/2002,,,0,"T,,0,0700",0,"T,,0,",0,",,0,0700",63,",,0",19,",,0",19,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,2/28/2002,,,0,"T,,0,0700",0,"T,,0,",0,"T,,0,0700",26,",,0",18,",,0",18,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,3/1/2002,,,0,"T,,0,0700",0,"T,,0,",0,",,0,0700",35,",,0",15,",,0",15,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,3/2/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",50,",,0",15,",,0",15,",I,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,3/3/2002,,,0.78,",,0,0700",0,",,0,",0,",,0,0700",41,",,0",33,",I,0",38,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,3/4/2002,,,0,"T,,0,0700",0,",,0,",0,"T,,0,0700",53,",,0",19,",,0",19,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,3/5/2002,,,0,"T,,0,0700",0,"T,,0,",0,",,0,0700",24,",,0",13,",,0",19,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,3/6/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",49,",,0",19,",,0",23,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,3/7/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",64,",,0",23,",,0",29,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,3/8/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",66,",,0",29,",,0",32,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,3/9/2002,,,0,",,0,0700",0,"P,,0,",0,"P,,0,0700",71,",,0",32,",,0",44,",,0,0700"
USC00460939,"BLUESTONE LAKE, WV US",37.64199,-80.88278,424.6,3/10/2002,,,0.06,",,0,0700",0,"P,,0,",0,"P,,0,0700",72,",,0",30,",,0",30,",,0,0700"
